scorer,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000,DLC_resnet50_OpenFieldJan19shuffle1_100000
bodyparts,Nose,Nose,Nose,RightEar,RightEar,RightEar,LeftEar,LeftEar,LeftEar,Head,Head,Head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
382,1304.122802734375,1334.893798828125,0.9984523057937622,1240.2276611328125,1309.3062744140625,0.9892721176147461,1284.015625,1241.7452392578125,0.9954848289489746,1275.077392578125,1295.8819580078125,0.9963317513465881
383,1306.4959716796875,1335.592529296875,0.998595654964447,1241.3785400390625,1308.306396484375,0.9833431243896484,1285.4837646484375,1242.4835205078125,0.9945371747016907,1277.6337890625,1296.3758544921875,0.9979403614997864
384,1310.3232421875,1338.3408203125,0.9984835982322693,1242.5867919921875,1309.7425537109375,0.9860026836395264,1287.2210693359375,1243.155029296875,0.9967293739318848,1279.2987060546875,1297.383544921875,0.9992590546607971
385,1313.927978515625,1338.1915283203125,0.9991808533668518,1245.705810546875,1310.2431640625,0.9904030561447144,1290.3555908203125,1243.6737060546875,0.9940570592880249,1282.7196044921875,1296.7423095703125,0.9997428059577942
386,1316.015380859375,1338.80517578125,0.9988996982574463,1245.7012939453125,1308.85107421875,0.9937404990196228,1291.710205078125,1244.7703857421875,0.995703399181366,1284.99853515625,1296.8642578125,0.9997190833091736
387,1317.148193359375,1338.6519775390625,0.9987479448318481,1246.4256591796875,1308.6766357421875,0.9951661825180054,1292.80126953125,1244.7728271484375,0.9953626394271851,1285.6810302734375,1296.926025390625,0.999603807926178
388,1319.3775634765625,1336.7159423828125,0.9984800219535828,1246.1072998046875,1309.316650390625,0.9951775074005127,1292.0615234375,1243.38134765625,0.992996871471405,1286.589599609375,1296.3853759765625,0.9994569420814514
389,1315.042724609375,1337.0487060546875,0.9994427561759949,1246.0262451171875,1307.25439453125,0.9953359961509705,1293.3944091796875,1242.47314453125,0.989847719669342,1285.8970947265625,1295.6832275390625,0.9994215965270996
390,1313.2247314453125,1336.644287109375,0.9994989633560181,1244.6104736328125,1306.611572265625,0.9930034279823303,1292.110107421875,1241.896484375,0.988041877746582,1284.9571533203125,1295.2540283203125,0.9995610117912292
391,1312.205810546875,1338.4281005859375,0.9987767338752747,1244.6566162109375,1306.4686279296875,0.9874043464660645,1292.4105224609375,1242.39501953125,0.9906902313232422,1283.996826171875,1294.98388671875,0.999445378780365
392,1316.1463623046875,1340.175048828125,0.999055802822113,1246.4307861328125,1306.4942626953125,0.9965165853500366,1292.2813720703125,1244.358642578125,0.9948654770851135,1286.632568359375,1296.0208740234375,0.9990895986557007
393,1317.1905517578125,1339.8463134765625,0.9988712668418884,1245.1370849609375,1307.803466796875,0.9948278069496155,1293.38623046875,1246.3797607421875,0.9964410662651062,1286.19921875,1296.8375244140625,0.9993851184844971
394,1318.387939453125,1340.91845703125,0.9989230036735535,1244.4417724609375,1307.4464111328125,0.9938297867774963,1296.1405029296875,1246.5361328125,0.9975817203521729,1287.0546875,1297.2132568359375,0.9995827078819275
395,1315.961669921875,1341.6136474609375,0.9991266131401062,1241.69970703125,1306.4432373046875,0.988996148109436,1298.6636962890625,1246.137939453125,0.9985390901565552,1285.0455322265625,1296.484375,0.9994217157363892
396,1315.8446044921875,1341.9735107421875,0.9992064833641052,1243.4208984375,1307.260009765625,0.9870656728744507,1297.6953125,1248.037841796875,0.9984679818153381,1285.865478515625,1298.033203125,0.9995012283325195
397,1316.3990478515625,1341.8128662109375,0.9990813732147217,1243.060791015625,1307.4571533203125,0.9836177825927734,1294.03564453125,1249.236083984375,0.9972720742225647,1284.8056640625,1298.22021484375,0.9997351765632629
398,1314.944580078125,1341.171142578125,0.999198853969574,1242.4676513671875,1307.355712890625,0.9840844869613647,1293.017822265625,1247.6392822265625,0.997164785861969,1284.50341796875,1297.4827880859375,0.9997225403785706
399,1311.556884765625,1339.7767333984375,0.9992209672927856,1237.8060302734375,1305.6246337890625,0.9954908490180969,1291.8004150390625,1244.944580078125,0.9966371059417725,1280.8094482421875,1296.031005859375,0.9993088245391846
400,1307.6785888671875,1340.701904296875,0.9978600144386292,1240.39453125,1307.04052734375,0.9920720458030701,1292.3009033203125,1245.031005859375,0.997115969657898,1281.7994384765625,1296.34765625,0.999509334564209
401,1304.883544921875,1340.6544189453125,0.9973012804985046,1239.2452392578125,1304.4422607421875,0.9942761063575745,1291.9295654296875,1245.0167236328125,0.9969823956489563,1280.75341796875,1297.9102783203125,0.9997236132621765
402,1300.5511474609375,1341.4278564453125,0.998968243598938,1233.189453125,1301.9266357421875,0.9988675117492676,1291.76416015625,1245.1717529296875,0.9969853758811951,1276.8602294921875,1296.9349365234375,0.9982269406318665
403,1305.1595458984375,1339.995361328125,0.9973275661468506,1235.574462890625,1304.46240234375,0.9973692893981934,1289.2802734375,1244.58056640625,0.9978854060173035,1279.1058349609375,1299.0263671875,0.9991426467895508
404,1304.9854736328125,1340.27978515625,0.9964553117752075,1237.473388671875,1306.3883056640625,0.9965416789054871,1288.9215087890625,1245.239990234375,0.99822598695755,1279.3809814453125,1299.5325927734375,0.9995619654655457
405,1304.18701171875,1341.147705078125,0.9979285001754761,1229.1756591796875,1302.44287109375,0.9970081448554993,1289.8416748046875,1246.454345703125,0.9981107711791992,1275.2127685546875,1297.53125,0.9982934594154358
406,1295.9217529296875,1342.68798828125,0.9989596605300903,1220.3662109375,1298.103515625,0.9969075322151184,1290.1737060546875,1247.283447265625,0.9975106716156006,1268.390625,1293.404052734375,0.999643087387085
407,1281.2059326171875,1348.7218017578125,0.9993405938148499,1209.8773193359375,1290.417236328125,0.9843267798423767,1290.7127685546875,1254.0755615234375,0.9934296011924744,1260.08740234375,1296.07666015625,0.9984702467918396
408,1272.965576171875,1346.429931640625,0.9981669187545776,1203.309326171875,1287.8848876953125,0.9913462996482849,1284.0545654296875,1253.54296875,0.9934638142585754,1252.3515625,1292.9886474609375,0.9995096921920776
409,1255.3619384765625,1348.61279296875,0.9979948997497559,1192.8155517578125,1282.82568359375,0.9928478002548218,1279.3948974609375,1257.415283203125,0.9761807322502136,1241.14111328125,1292.845458984375,0.9990156888961792
410,1235.7125244140625,1350.2706298828125,0.9992746710777283,1183.10009765625,1276.11572265625,0.9933598637580872,1274.6207275390625,1265.6265869140625,0.9973586201667786,1227.9556884765625,1294.253662109375,0.998160183429718
411,1220.8753662109375,1360.0223388671875,0.9990807771682739,1173.6182861328125,1274.736083984375,0.9896411299705505,1265.654541015625,1274.0260009765625,0.9831046462059021,1217.855712890625,1302.2657470703125,0.9997932314872742
412,1213.777099609375,1359.414794921875,0.9972776770591736,1163.2139892578125,1273.827880859375,0.9819081425666809,1259.3238525390625,1276.119140625,0.9852275848388672,1209.647216796875,1301.3804931640625,0.9990543723106384
413,1204.1275634765625,1365.715087890625,0.9994940757751465,1161.515625,1275.55078125,0.9761155247688293,1255.100341796875,1283.54052734375,0.9866337776184082,1205.5689697265625,1306.942626953125,0.9996435642242432
414,1200.776123046875,1372.1707763671875,0.9988605976104736,1158.4530029296875,1279.736328125,0.9877846240997314,1249.97412109375,1287.4718017578125,0.9761872887611389,1201.010009765625,1312.5771484375,0.9998364448547363
415,1196.757568359375,1373.6058349609375,0.9964256882667542,1158.5609130859375,1281.01953125,0.9914215207099915,1250.025634765625,1291.569580078125,0.9762583374977112,1199.030029296875,1314.2669677734375,0.9997889399528503
416,1185.7841796875,1379.0169677734375,0.9997671246528625,1156.922119140625,1282.9212646484375,0.9901807308197021,1248.721435546875,1301.4814453125,0.9021962285041809,1195.174072265625,1319.56494140625,0.9995274543762207
417,1183.139892578125,1379.218994140625,0.9996654987335205,1152.4583740234375,1284.36865234375,0.9875027537345886,1244.4124755859375,1301.7437744140625,0.9667988419532776,1190.34423828125,1322.563232421875,0.9996979236602783
418,1178.8958740234375,1382.0865478515625,0.9988969564437866,1147.0609130859375,1290.31396484375,0.9194208383560181,1239.2667236328125,1305.438720703125,0.9682754874229431,1187.853515625,1323.3914794921875,0.9998205304145813
419,1177.599365234375,1383.644287109375,0.9982269406318665,1142.61572265625,1289.8499755859375,0.9776996374130249,1236.8065185546875,1303.947998046875,0.9830439686775208,1185.9635009765625,1324.2537841796875,0.9997743964195251
420,1188.92236328125,1379.27978515625,0.9986132383346558,1143.3302001953125,1286.76904296875,0.9822022318840027,1238.4849853515625,1293.6055908203125,0.9848655462265015,1187.2625732421875,1319.6697998046875,0.9996108412742615
421,1200.2640380859375,1379.8330078125,0.9994282126426697,1150.79443359375,1287.795654296875,0.9478206634521484,1241.35400390625,1291.981201171875,0.984309196472168,1192.6337890625,1323.567626953125,0.9992615580558777
422,1208.486572265625,1383.706787109375,0.9991545677185059,1154.93359375,1294.185791015625,0.9763665199279785,1244.8731689453125,1296.7587890625,0.9938177466392517,1198.8526611328125,1323.37841796875,0.9986752867698669
423,1211.65283203125,1385.272705078125,0.9981663823127747,1159.64892578125,1295.1422119140625,0.9880466461181641,1249.228759765625,1298.153076171875,0.9926027655601501,1203.745361328125,1322.705322265625,0.9993613362312317
424,1218.6280517578125,1384.8658447265625,0.9992548823356628,1162.32568359375,1298.05126953125,0.9906884431838989,1254.138671875,1299.8546142578125,0.9936990737915039,1209.3072509765625,1323.699951171875,0.9988031387329102
425,1230.877197265625,1389.546142578125,0.9986727237701416,1165.4742431640625,1302.7923583984375,0.9892063140869141,1258.6802978515625,1299.8482666015625,0.9965584874153137,1216.7843017578125,1327.8746337890625,0.9997069239616394
426,1242.832763671875,1391.5924072265625,0.9956900477409363,1175.1949462890625,1310.8482666015625,0.9918988943099976,1264.0390625,1300.767333984375,0.9942824840545654,1225.2164306640625,1331.0946044921875,0.9992192983627319
427,1248.8436279296875,1392.3582763671875,0.9992079138755798,1182.306884765625,1314.2423095703125,0.9960546493530273,1271.1265869140625,1302.4368896484375,0.9908121228218079,1230.8038330078125,1330.8182373046875,0.9994589686393738
428,1256.79345703125,1395.45166015625,0.9988353848457336,1187.51513671875,1321.15478515625,0.9954288005828857,1275.0189208984375,1303.9476318359375,0.992558479309082,1238.7196044921875,1334.0133056640625,0.9997113347053528
429,1264.2469482421875,1392.9127197265625,0.9981948733329773,1191.1199951171875,1321.545654296875,0.9926881790161133,1280.4495849609375,1304.2098388671875,0.9698633551597595,1243.90478515625,1333.9814453125,0.9988442659378052
430,1267.534423828125,1395.9083251953125,0.9974576830863953,1194.7977294921875,1323.1346435546875,0.986488401889801,1285.3382568359375,1307.421142578125,0.9724100232124329,1246.8248291015625,1334.7601318359375,0.9971248507499695
431,1271.5823974609375,1400.942138671875,0.9944463968276978,1197.5478515625,1327.475830078125,0.991800844669342,1289.9176025390625,1311.6827392578125,0.9863483905792236,1251.7005615234375,1336.6644287109375,0.9993258714675903
432,1278.4384765625,1400.4322509765625,0.9992634654045105,1200.2376708984375,1331.19970703125,0.9943121671676636,1292.2562255859375,1311.477783203125,0.988655686378479,1254.5521240234375,1336.3629150390625,0.9989840388298035
433,1280.5242919921875,1404.1689453125,0.9983909130096436,1205.0174560546875,1331.71728515625,0.9959938526153564,1296.1507568359375,1313.17822265625,0.9693108201026917,1257.572509765625,1336.92431640625,0.9951756000518799
434,1281.7535400390625,1404.119140625,0.9983874559402466,1207.8612060546875,1330.0330810546875,0.9922357201576233,1299.2830810546875,1314.5057373046875,0.9813585877418518,1260.99365234375,1337.440673828125,0.9934213757514954
435,1286.43017578125,1403.662841796875,0.9975183010101318,1209.4957275390625,1331.49462890625,0.9949525594711304,1300.0140380859375,1314.46728515625,0.977484405040741,1264.4073486328125,1339.035400390625,0.9988565444946289
436,1289.8590087890625,1405.4034423828125,0.9957952499389648,1214.9393310546875,1334.2420654296875,0.9956166744232178,1304.3695068359375,1317.014892578125,0.987087607383728,1267.377685546875,1343.45361328125,0.9997838139533997
437,1295.1380615234375,1406.8182373046875,0.9980661273002625,1219.1890869140625,1334.4090576171875,0.9949829578399658,1307.5860595703125,1317.7911376953125,0.9859387874603271,1271.85986328125,1343.517822265625,0.9992331266403198
438,1300.9559326171875,1404.6158447265625,0.998807430267334,1223.34423828125,1334.943603515625,0.9841842651367188,1311.37451171875,1316.840576171875,0.9743313193321228,1275.059326171875,1345.2039794921875,0.9974888563156128
439,1306.7696533203125,1404.667724609375,0.99726402759552,1229.0059814453125,1335.0513916015625,0.9933069348335266,1314.0806884765625,1313.8612060546875,0.9858059287071228,1281.5616455078125,1344.6488037109375,0.9996374845504761
440,1306.9505615234375,1404.207275390625,0.9973216652870178,1229.309326171875,1336.17529296875,0.9929920434951782,1314.565673828125,1312.339599609375,0.9827821850776672,1281.8587646484375,1344.04345703125,0.9997243285179138
441,1308.324951171875,1400.6639404296875,0.9982714653015137,1228.8956298828125,1336.6148681640625,0.9911311268806458,1314.7109375,1309.34912109375,0.9664377570152283,1280.85498046875,1342.2874755859375,0.999344527721405
442,1311.7060546875,1398.635986328125,0.9996438026428223,1230.2838134765625,1334.6175537109375,0.9912751913070679,1314.4609375,1306.11376953125,0.9725691080093384,1283.2337646484375,1338.8671875,0.99951171875
443,1311.97412109375,1398.960205078125,0.9996374845504761,1231.14306640625,1334.8096923828125,0.9960266351699829,1316.7099609375,1305.2225341796875,0.9788493514060974,1286.0052490234375,1337.8380126953125,0.9993273019790649
444,1313.57568359375,1400.2471923828125,0.999600350856781,1232.8564453125,1334.492431640625,0.9973556995391846,1317.372314453125,1305.0150146484375,0.9857922196388245,1287.2703857421875,1338.483642578125,0.9989054203033447
445,1317.9927978515625,1399.6875,0.9995613694190979,1235.1500244140625,1335.3367919921875,0.9968996047973633,1316.950439453125,1304.22802734375,0.9860954880714417,1287.6065673828125,1338.5015869140625,0.9985307455062866
446,1319.7296142578125,1398.0172119140625,0.9993263483047485,1236.3701171875,1334.8460693359375,0.9968929290771484,1318.6845703125,1302.2193603515625,0.9909437298774719,1288.66845703125,1336.5836181640625,0.997837245464325
447,1320.3621826171875,1397.4384765625,0.9988558292388916,1237.7845458984375,1334.1495361328125,0.9956004619598389,1317.285888671875,1299.3094482421875,0.9941549897193909,1290.20849609375,1335.1795654296875,0.9966471791267395
448,1319.8712158203125,1390.9447021484375,0.9979602098464966,1235.447998046875,1332.2357177734375,0.9964531660079956,1312.689453125,1293.3016357421875,0.9801979064941406,1289.449462890625,1333.2672119140625,0.9988096952438354
449,1314.0177001953125,1384.6343994140625,0.9997456669807434,1231.078125,1328.0179443359375,0.9948969483375549,1309.490966796875,1286.446533203125,0.9952393770217896,1287.3134765625,1330.1668701171875,0.9997374415397644
450,1311.07275390625,1378.0260009765625,0.9998807907104492,1229.7962646484375,1322.413330078125,0.9948963522911072,1305.497802734375,1278.446533203125,0.9977826476097107,1286.7337646484375,1324.888671875,0.9993725419044495
451,1309.2408447265625,1373.18310546875,0.9987743496894836,1226.2200927734375,1319.7484130859375,0.9945694804191589,1298.77685546875,1271.782958984375,0.9806768894195557,1283.3641357421875,1319.93408203125,0.9989547729492188
452,1308.613037109375,1362.2945556640625,0.9993131160736084,1229.9046630859375,1319.2105712890625,0.9980164766311646,1289.6104736328125,1264.261962890625,0.9981638789176941,1279.8778076171875,1317.0379638671875,0.9990604519844055
453,1305.27978515625,1346.53369140625,0.9989197254180908,1228.6561279296875,1321.7056884765625,0.9955052137374878,1280.3323974609375,1258.3133544921875,0.9903330206871033,1275.20654296875,1314.141357421875,0.9971458315849304
454,1297.1300048828125,1339.7515869140625,0.999235987663269,1225.8951416015625,1321.925048828125,0.9945570230484009,1273.0584716796875,1252.2320556640625,0.9957439303398132,1271.570068359375,1310.08837890625,0.9992836117744446
455,1286.37841796875,1328.015869140625,0.9990561604499817,1225.244384765625,1316.1693115234375,0.9956247210502625,1265.8822021484375,1247.4974365234375,0.9988768696784973,1265.1766357421875,1303.2471923828125,0.9994990825653076
456,1278.536376953125,1318.5897216796875,0.9992944002151489,1219.386474609375,1312.6085205078125,0.9990087151527405,1255.97216796875,1242.7421875,0.9952180981636047,1256.290771484375,1299.35498046875,0.9992844462394714
457,1278.6947021484375,1314.0184326171875,0.9995775818824768,1217.919921875,1311.0458984375,0.99924635887146,1252.2847900390625,1243.220458984375,0.9976524710655212,1255.1402587890625,1297.87060546875,0.9993857145309448
458,1277.3555908203125,1312.852783203125,0.9985805749893188,1221.7313232421875,1310.7091064453125,0.9984612464904785,1254.1878662109375,1243.815673828125,0.9972302317619324,1257.671630859375,1298.100341796875,0.9979389309883118
459,1272.9287109375,1308.4730224609375,0.9966216087341309,1224.6644287109375,1309.416748046875,0.9932647943496704,1254.4405517578125,1243.131591796875,0.9950101375579834,1258.597412109375,1296.39501953125,0.9924777150154114
460,1270.345947265625,1301.3033447265625,0.9991909861564636,1226.78466796875,1309.8607177734375,0.9801396131515503,1253.8917236328125,1242.8623046875,0.9952547550201416,1256.235595703125,1294.8876953125,0.981756865978241
461,1262.7218017578125,1295.8624267578125,0.9601468443870544,1227.196533203125,1309.70361328125,0.9694662094116211,1252.140380859375,1243.644775390625,0.995179295539856,1252.160888671875,1290.1951904296875,0.9797744154930115
462,1256.504150390625,1292.8070068359375,0.8891662955284119,1226.8489990234375,1310.282470703125,0.9637500643730164,1252.9603271484375,1244.658203125,0.9943483471870422,1248.121337890625,1287.4071044921875,0.7355688214302063
463,1256.773681640625,1293.3956298828125,0.9661915302276611,1225.3720703125,1309.2520751953125,0.981616735458374,1250.3421630859375,1243.9881591796875,0.9952270984649658,1246.8463134765625,1287.9073486328125,0.9484604001045227
464,1261.2220458984375,1293.963623046875,0.9720243215560913,1232.0133056640625,1310.8697509765625,0.9838659167289734,1250.9007568359375,1244.4078369140625,0.9957576394081116,1249.79052734375,1288.891845703125,0.9864248037338257
465,1262.7156982421875,1296.1617431640625,0.9530655145645142,1227.091552734375,1308.0401611328125,0.9806907773017883,1252.42431640625,1244.5604248046875,0.9966578483581543,1251.0040283203125,1289.906982421875,0.9944325089454651
466,1266.1483154296875,1296.548828125,0.9871145486831665,1230.2310791015625,1309.087646484375,0.9891718029975891,1252.17626953125,1243.4774169921875,0.995817244052887,1253.1728515625,1291.075927734375,0.9960718154907227
467,1268.736328125,1295.8380126953125,0.9980677962303162,1230.3770751953125,1309.433349609375,0.9897211194038391,1251.7950439453125,1243.8489990234375,0.9963564872741699,1254.970947265625,1292.154052734375,0.9964460730552673
468,1270.796630859375,1297.2431640625,0.9977433681488037,1229.4937744140625,1309.834716796875,0.9898476004600525,1254.0140380859375,1245.713623046875,0.9977831244468689,1256.2044677734375,1293.982421875,0.9942535758018494
469,1270.7821044921875,1298.7027587890625,0.9981120824813843,1229.9976806640625,1310.09326171875,0.9890826940536499,1253.5836181640625,1244.3095703125,0.9954829216003418,1256.6055908203125,1294.2938232421875,0.9925886392593384
470,1271.016357421875,1303.4327392578125,0.9987050294876099,1223.4339599609375,1309.989013671875,0.9967482089996338,1252.5433349609375,1242.823974609375,0.9953717589378357,1254.0982666015625,1294.426025390625,0.9989797472953796
471,1265.98681640625,1319.65185546875,0.9995182752609253,1211.4632568359375,1307.654296875,0.9918442368507385,1255.6617431640625,1244.0460205078125,0.996269702911377,1245.3707275390625,1298.1099853515625,0.998777449131012
472,1260.78076171875,1332.4970703125,0.9972692131996155,1196.0802001953125,1304.648681640625,0.9892476201057434,1256.3936767578125,1248.6954345703125,0.9984126091003418,1237.8272705078125,1300.1044921875,0.999902606010437
473,1256.5181884765625,1340.0234375,0.9983400106430054,1181.33154296875,1298.5357666015625,0.9958285689353943,1253.8094482421875,1247.4058837890625,0.9969612956047058,1228.917236328125,1297.27099609375,0.9991536140441895
474,1248.4710693359375,1343.6597900390625,0.9992006421089172,1176.1005859375,1292.5162353515625,0.9754260182380676,1254.6995849609375,1250.017578125,0.9949253797531128,1222.171875,1295.0211181640625,0.9994854927062988
475,1246.97119140625,1344.4014892578125,0.9991624355316162,1171.357177734375,1291.1622314453125,0.9919410943984985,1251.486572265625,1249.57275390625,0.9957680702209473,1220.494384765625,1294.5745849609375,0.9995132684707642
476,1242.0977783203125,1350.4849853515625,0.9985483288764954,1169.9613037109375,1289.3594970703125,0.9947232007980347,1254.5194091796875,1255.455322265625,0.9887430667877197,1219.0654296875,1297.1329345703125,0.9997697472572327
477,1242.1495361328125,1354.49951171875,0.9948521256446838,1168.792236328125,1290.49560546875,0.9940197467803955,1255.0299072265625,1259.3092041015625,0.9841752648353577,1220.072021484375,1300.4183349609375,0.9996090531349182
478,1245.7283935546875,1362.4720458984375,0.9993891716003418,1173.288330078125,1293.4715576171875,0.9893295168876648,1260.303955078125,1263.6710205078125,0.9960250854492188,1223.0238037109375,1303.2724609375,0.9990962743759155
479,1252.1964111328125,1366.3857421875,0.9998738765716553,1179.1116943359375,1298.1337890625,0.9929578304290771,1264.8203125,1270.1915283203125,0.9903723001480103,1230.09814453125,1310.9632568359375,0.998714804649353
480,1258.959716796875,1370.9053955078125,0.9977800250053406,1184.2178955078125,1300.6055908203125,0.9977419376373291,1271.2310791015625,1273.8780517578125,0.982039749622345,1237.2698974609375,1314.3345947265625,0.9993698000907898
481,1264.728759765625,1374.275390625,0.9997513890266418,1191.0478515625,1302.251220703125,0.9914303421974182,1278.4798583984375,1277.880615234375,0.9830806851387024,1242.1131591796875,1316.3739013671875,0.997336208820343
482,1272.1083984375,1375.3280029296875,0.9989902377128601,1199.013916015625,1306.3692626953125,0.9909859895706177,1283.6893310546875,1279.3575439453125,0.9882601499557495,1250.4635009765625,1318.4605712890625,0.9992939233779907
483,1279.6719970703125,1378.81201171875,0.9999058246612549,1205.623046875,1312.8599853515625,0.9960103034973145,1288.8201904296875,1283.8948974609375,0.9964446425437927,1257.4285888671875,1322.00341796875,0.9986532926559448
484,1285.969970703125,1384.330810546875,0.9994656443595886,1210.57421875,1316.7265625,0.9940083026885986,1296.56884765625,1289.599365234375,0.9688554406166077,1262.3599853515625,1326.417724609375,0.9984893798828125
485,1294.0113525390625,1384.4140625,0.9995239973068237,1214.5411376953125,1322.1029052734375,0.9925888776779175,1300.3172607421875,1290.3408203125,0.9833611845970154,1269.0445556640625,1327.6995849609375,0.9997583031654358
486,1302.41796875,1387.2359619140625,0.9987120628356934,1220.5172119140625,1324.2987060546875,0.9907777309417725,1303.2325439453125,1293.4453125,0.9829024076461792,1274.2318115234375,1330.9241943359375,0.996058464050293
487,1311.8839111328125,1389.5435791015625,0.9976630210876465,1227.566650390625,1328.55224609375,0.9929091930389404,1309.586181640625,1296.269775390625,0.9889829754829407,1283.8253173828125,1332.255615234375,0.9990679621696472
488,1317.6181640625,1389.3140869140625,0.9959205389022827,1231.442138671875,1330.968994140625,0.9967240691184998,1312.7764892578125,1296.8936767578125,0.9879504442214966,1288.527099609375,1332.6824951171875,0.999203622341156
489,1324.4713134765625,1390.6719970703125,0.9969115853309631,1238.3328857421875,1333.9500732421875,0.9972127079963684,1315.266845703125,1295.40869140625,0.9927137494087219,1293.68359375,1335.4844970703125,0.9975593090057373
490,1323.7930908203125,1389.3453369140625,0.9963654279708862,1238.278076171875,1332.0728759765625,0.9977885484695435,1317.2220458984375,1294.250732421875,0.9929537177085876,1295.2216796875,1334.361328125,0.9992648959159851
491,1325.007080078125,1387.7696533203125,0.9965540170669556,1242.7982177734375,1331.939453125,0.9972174167633057,1316.9681396484375,1289.1815185546875,0.9881305694580078,1297.619384765625,1332.5272216796875,0.9997450709342957
492,1328.7906494140625,1386.0426025390625,0.9995383024215698,1245.05859375,1330.5504150390625,0.998164713382721,1318.16796875,1287.1865234375,0.9922288060188293,1302.3115234375,1332.1922607421875,0.999803364276886
493,1331.2716064453125,1384.1988525390625,0.9998117089271545,1249.867919921875,1331.21630859375,0.9991900324821472,1320.6976318359375,1285.0576171875,0.9964467883110046,1304.86669921875,1329.4564208984375,0.999126136302948
494,1325.21484375,1382.6522216796875,0.9994507431983948,1252.2021484375,1324.766845703125,0.996954083442688,1325.0552978515625,1284.1798095703125,0.9976757168769836,1306.2962646484375,1328.6328125,0.9976650476455688
495,1321.29248046875,1382.8349609375,0.999240517616272,1251.1702880859375,1322.7281494140625,0.9973829388618469,1323.46533203125,1282.499267578125,0.9974483251571655,1304.7469482421875,1326.20458984375,0.9981679916381836
496,1322.20556640625,1384.2626953125,0.9991457462310791,1251.242431640625,1324.5479736328125,0.9967202544212341,1323.3360595703125,1285.09716796875,0.9972463846206665,1304.44189453125,1327.1478271484375,0.9991359114646912
497,1322.5147705078125,1385.6363525390625,0.9985101819038391,1252.2384033203125,1323.6492919921875,0.9967522621154785,1326.206298828125,1288.0382080078125,0.9940680265426636,1305.2371826171875,1327.32568359375,0.9980301260948181
498,1324.491455078125,1385.9564208984375,0.9988335967063904,1251.6463623046875,1325.1556396484375,0.9968189001083374,1327.0894775390625,1289.52099609375,0.9895538091659546,1304.6705322265625,1328.2110595703125,0.9989988207817078
499,1324.964599609375,1386.5001220703125,0.9984411597251892,1251.372802734375,1325.3487548828125,0.9964926838874817,1326.9464111328125,1289.7906494140625,0.9876968264579773,1304.6973876953125,1328.6986083984375,0.9989533424377441
500,1324.378173828125,1386.393310546875,0.9978315234184265,1251.7569580078125,1325.2794189453125,0.9967061877250671,1327.7552490234375,1289.1024169921875,0.987266480922699,1305.647705078125,1328.70654296875,0.9976451992988586
501,1324.5858154296875,1386.37841796875,0.9982750415802002,1252.0430908203125,1325.1090087890625,0.9965389966964722,1327.3992919921875,1291.0343017578125,0.9846700429916382,1305.616943359375,1328.574462890625,0.9979425072669983
502,1322.02685546875,1384.928955078125,0.9988815188407898,1250.0838623046875,1324.22998046875,0.9971350431442261,1327.4107666015625,1288.320556640625,0.9930338859558105,1304.99560546875,1327.1787109375,0.9980365633964539
503,1320.2452392578125,1383.398193359375,0.9992892742156982,1248.87158203125,1318.747802734375,0.9964355230331421,1325.2562255859375,1284.7298583984375,0.9964610934257507,1303.5848388671875,1325.677001953125,0.9985300302505493
504,1324.5416259765625,1384.5693359375,0.9990348815917969,1251.0491943359375,1322.9068603515625,0.9972713589668274,1326.9508056640625,1287.31640625,0.9946738481521606,1304.6497802734375,1326.6068115234375,0.9986543655395508
505,1325.7867431640625,1385.674560546875,0.9991292357444763,1251.7161865234375,1324.535888671875,0.9968613386154175,1328.0255126953125,1288.7333984375,0.9881707429885864,1305.5167236328125,1329.4307861328125,0.997955322265625
506,1326.2003173828125,1385.7379150390625,0.9991018772125244,1251.05615234375,1324.8526611328125,0.9972918629646301,1328.2127685546875,1288.94775390625,0.9860543608665466,1305.8974609375,1329.8497314453125,0.9976844787597656
507,1326.06298828125,1384.7391357421875,0.9993866682052612,1250.1929931640625,1324.883056640625,0.9972094893455505,1327.6905517578125,1289.291259765625,0.9852543473243713,1304.7559814453125,1328.037109375,0.998296320438385
508,1326.2242431640625,1381.5098876953125,0.9997844099998474,1248.475341796875,1324.4864501953125,0.9966731071472168,1324.854248046875,1287.786376953125,0.9942659735679626,1303.1954345703125,1327.731689453125,0.9993085861206055
509,1324.1939697265625,1380.833984375,0.9995445609092712,1245.7860107421875,1323.48193359375,0.9949640035629272,1321.8721923828125,1287.263916015625,0.9932922124862671,1301.496826171875,1326.9501953125,0.9993909597396851
510,1316.41162109375,1381.37646484375,0.9999163150787354,1244.5731201171875,1319.2274169921875,0.9967924952507019,1321.735595703125,1287.9527587890625,0.9890024662017822,1297.615234375,1324.360107421875,0.9990122318267822
