,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
7637,447.5386962890625,344.4709167480469,447.5386962890625,344.4709167480469,else,,177.81004897560695,off,140.1462412197386,False,264.771801608439,False,1.0,131,67,,,
7638,447.5386962890625,344.5079345703125,447.5386962890625,344.5079345703125,else,,177.71764690373152,off,140.21006759934258,False,264.8020673279222,False,1.0,131,67,,,
7639,447.513916015625,344.5079345703125,447.513916015625,344.5079345703125,else,,176.63213817682782,off,140.17442242992527,False,264.8163354870552,False,1.0,131,67,,,
7640,447.318359375,344.424560546875,447.318359375,344.424560546875,else,,176.26216184561167,off,141.39781121481963,False,264.86085741734206,False,1.0,131,67,,,
7641,446.7942504882813,343.82391357421875,446.7942504882813,343.82391357421875,else,,175.65361218551567,off,141.27369156180418,False,264.67331439708715,True,1.0,131,67,,,
7642,446.7942504882813,343.82391357421875,446.7942504882813,343.82391357421875,else,,175.8181752826141,off,142.0077481886017,False,264.67331439708715,False,1.0,131,67,,,
7643,446.7942504882813,343.82391357421875,446.7942504882813,343.82391357421875,else,,175.68624952165402,off,142.0077481886017,False,264.67331439708715,False,1.0,131,67,,,
7644,446.6638488769531,344.31646728515625,446.6638488769531,344.31646728515625,else,,176.23463490226905,off,142.1694918618454,False,265.1505030354646,False,1.0,130,67,,,
7645,446.6638488769531,344.342041015625,446.6638488769531,344.342041015625,else,,176.48254184734708,off,142.21503000132026,False,265.1713671421487,False,1.0,130,67,,,
7646,446.8646545410156,344.342041015625,446.8646545410156,344.342041015625,else,,176.88765490560002,off,142.3471767613457,False,265.0553012856918,True,1.0,131,67,,,
7647,447.1403503417969,344.342041015625,447.1403503417969,344.342041015625,else,,176.9229221937159,off,142.43883499496627,False,264.8961139851526,True,1.0,131,67,,,
7648,447.1403503417969,344.342041015625,447.1403503417969,344.342041015625,else,,176.9229221937159,off,142.19757559801167,False,264.8961139851526,False,1.0,131,67,,,
7649,447.1403503417969,344.342041015625,447.1403503417969,344.342041015625,else,,176.98439954268633,off,142.00205701387074,False,264.8961139851526,False,1.0,131,67,,,
7650,447.1403503417969,344.5787048339844,447.1403503417969,344.5787048339844,else,,177.50153724679384,off,142.41859579570698,False,265.08943374113335,False,1.0,131,67,,,
7651,446.9524230957031,344.5787048339844,446.9524230957031,344.5787048339844,else,,177.57874368416861,off,142.34877326683375,False,265.1978434750984,False,1.0,131,67,,,
7652,446.2916259765625,344.1416931152344,446.2916259765625,344.1416931152344,else,,178.1470464954015,off,140.92169793104063,False,265.223482647463,False,1.0,130,67,,,
7653,446.1751098632813,343.855712890625,446.1751098632813,343.855712890625,else,,177.93502276935595,off,140.66413788033373,False,265.0580796978155,True,1.0,130,67,,,
7654,446.06536865234375,343.5718078613281,446.06536865234375,343.5718078613281,else,,177.72235181742496,off,140.24921257632934,False,264.89068513773793,True,1.0,130,67,,,
7655,445.9898071289063,343.4962158203125,445.9898071289063,343.4962158203125,else,,175.78544132549064,off,140.0393036617608,False,264.87309893808805,True,1.0,130,67,,,
7656,445.9898071289063,343.48394775390625,445.9898071289063,343.48394775390625,else,,175.64876717419304,off,139.98910365627773,False,264.86311794547703,True,1.0,130,67,,,
7657,445.8594665527344,343.4941711425781,445.8594665527344,343.4941711425781,else,,175.12926203810906,off,139.69223428775945,False,264.94724351809054,False,1.0,130,67,,,
7658,445.7497253417969,343.4962158203125,445.7497253417969,343.4962158203125,else,,175.1770457897774,off,139.53479785787653,False,265.0127662302437,False,1.0,130,67,,,
7659,445.63031005859375,343.4962158203125,445.63031005859375,343.4962158203125,else,,175.7451766713568,off,139.41518581605916,False,265.08228949796063,False,1.0,130,67,,,
7660,445.5716552734375,343.4941711425781,445.5716552734375,343.4941711425781,else,,176.4764624146413,off,140.81925800725801,False,265.11478919783553,False,1.0,130,67,,,
7661,445.5101318359375,343.4941711425781,445.5101318359375,343.4941711425781,else,,176.50223354306036,off,140.8383419998812,False,265.15063107934736,False,1.0,130,67,,,
7662,445.3935852050781,342.741943359375,445.3935852050781,342.741943359375,else,,175.86857050238524,off,139.38064425568786,False,264.60772047221235,True,1.0,130,67,,,
7663,445.298583984375,342.608642578125,445.298583984375,342.608642578125,else,,176.1903005457793,off,138.06123043380612,False,264.55509366947535,True,1.0,130,66,,,
7664,444.98828125,342.4429931640625,444.98828125,342.4429931640625,else,,176.36191767285177,off,137.45026663856356,False,264.6024003424596,False,1.0,130,66,,,
7665,444.7702026367188,342.40545654296875,444.7702026367188,342.40545654296875,else,,175.9213915060051,off,137.3595637153855,False,264.6998107004314,False,1.0,130,66,,,
7666,444.5402526855469,342.3996276855469,444.5402526855469,342.3996276855469,else,,176.01424824315754,off,137.0850155894683,False,264.8300084710468,False,1.0,130,66,,,
7667,444.38037109375,342.3822021484375,444.38037109375,342.3822021484375,else,,176.06687294311268,off,136.61880616367608,False,264.90979124776135,False,1.0,130,66,,,
7668,444.3155212402344,342.2857666015625,444.3155212402344,342.2857666015625,else,,175.8969548094327,off,136.27156562041878,False,264.8698674721593,True,1.0,130,66,,,
7669,444.30609130859375,342.23468017578125,444.30609130859375,342.23468017578125,else,,175.06240358983894,off,136.17608493276663,False,264.83408276433613,True,1.0,130,66,,,
7670,444.1479187011719,342.23468017578125,444.1479187011719,342.23468017578125,else,,174.98823698310215,off,135.92740655261633,False,264.9271021152721,False,1.0,130,66,,,
7671,444.1479187011719,342.3729553222656,444.1479187011719,342.3729553222656,else,,175.12740044684057,off,136.1479806263678,False,265.0389315153127,False,1.0,130,66,,,
7672,444.1479187011719,342.3729553222656,444.1479187011719,342.3729553222656,else,,175.26827068378446,off,136.50986677852086,False,265.0389315153127,False,1.0,130,66,,,
