,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
8698,602.5385131835938,666.9939575195312,602.5385131835938,666.9939575195312,else,,470.3562492191162,off,False,538.9999353355709,True,,,
8699,534.48486328125,206.31614685058597,534.48486328125,206.31614685058597,S,0,5.087986791826735,on,False,102.10608207545253,True,,,
8700,533.76416015625,204.6387176513672,533.76416015625,204.6387176513672,S,,3.5355932692704957,on,False,101.2950123305826,True,,,
8701,533.652099609375,203.83399963378903,533.652099609375,203.83399963378903,S,,2.8324207657927514,on,False,100.7612990522741,True,,,
8702,533.652099609375,203.5911407470703,533.652099609375,203.5911407470703,S,,3.309496945456892,on,False,100.57864806054857,True,,,
8703,533.652099609375,202.8843994140625,533.652099609375,202.8843994140625,S,,2.9977883851886666,on,False,100.04857401207246,True,,,
8704,533.2708740234375,202.8843994140625,533.2708740234375,202.8843994140625,S,,2.7103457684532977,on,False,100.30179225318355,False,,,
8705,533.2357177734375,202.8843994140625,533.2357177734375,202.8843994140625,S,,2.682350144011189,on,False,100.32518455917703,False,,,
8706,533.2357177734375,203.0361328125,533.2357177734375,203.0361328125,S,,2.7397022954267998,on,False,100.43849166869855,False,,,
8707,533.2708740234375,203.0762634277344,533.2708740234375,203.0762634277344,S,,2.7661070282370184,on,False,100.44511727240163,False,,,
8708,533.3349609375,203.13299560546875,533.3349609375,203.13299560546875,S,,2.8722503133325086,on,False,100.44498226320734,True,,,
8709,533.3377075195312,203.0762634277344,533.3377075195312,203.0762634277344,S,,2.755056093155759,on,False,100.40072992275569,True,,,
8710,533.3377075195312,203.2628173828125,533.3377075195312,203.2628173828125,S,,2.8954545020974374,on,False,100.5403049485635,False,,,
8711,533.3377075195312,203.2628173828125,533.3377075195312,203.2628173828125,S,,2.9410859360373656,on,False,100.5403049485635,False,,,
8712,533.2427368164062,203.0382843017578,533.2427368164062,203.0382843017578,S,,2.777730159438811,on,False,100.435433481989,True,,,
8713,533.2427368164062,203.0292053222656,533.2427368164062,203.0292053222656,S,,2.763897301103644,on,False,100.42865048906258,True,,,
8714,533.2427368164062,203.0382843017578,533.2427368164062,203.0382843017578,S,,2.7187491409136837,on,False,100.435433481989,False,,,
8715,533.2736206054688,203.0382843017578,533.2736206054688,203.0382843017578,S,,2.7507778952247715,on,False,100.41490834559556,True,,,
8716,533.2750854492188,203.08392333984372,533.2750854492188,203.08392333984372,S,,2.77319053907005,on,False,100.4480451074713,False,,,
8717,683.1781005859375,760.3529052734375,683.1781005859375,760.3529052734375,else,1,579.3447433947183,off,False,637.799963330856,False,,,
8718,683.1781005859375,760.375,683.1781005859375,760.375,else,,579.502512565259,off,False,637.8218693664277,False,,,
8719,683.1781005859375,765.3048095703125,683.1781005859375,765.3048095703125,else,,584.2643262947058,off,False,642.7099009028386,False,,,
8720,682.0596923828125,768.1387329101562,682.0596923828125,768.1387329101562,else,,586.7843220807191,off,False,645.3769367476515,False,,,
8721,681.7587890625,768.1387329101562,681.7587890625,768.1387329101562,else,,586.7102161899069,off,False,645.3387459007763,True,,,
8722,681.6500244140625,768.1387329101562,681.6500244140625,768.1387329101562,else,,586.604705969261,off,False,645.324975387314,True,,,
8723,533.237548828125,203.34413146972656,533.237548828125,203.34413146972656,S,0,3.0465884933274343,on,False,100.66758680630242,True,,1.0,
8724,533.200927734375,203.0303497314453,533.200927734375,203.0303497314453,S,,2.7513062530836474,on,False,100.45730155827991,True,,,
8725,533.13330078125,203.0303497314453,533.13330078125,203.0303497314453,S,,2.6958575917697334,on,False,100.5022827861824,False,,,
8726,533.13330078125,203.140380859375,533.13330078125,203.140380859375,S,,2.695288723386368,on,False,100.58445357063243,False,,,
8727,533.237548828125,203.140380859375,533.237548828125,203.140380859375,S,,2.7759649087689717,on,False,100.51518155069374,True,,,
8728,533.13330078125,203.3429107666016,533.13330078125,203.3429107666016,S,,2.8217720446559325,on,False,100.73584102589739,False,,,
8729,533.3857421875,203.3429107666016,533.3857421875,203.3429107666016,S,,3.011424506844959,on,False,100.56845204483514,True,,,
8730,533.3857421875,203.3429107666016,533.3857421875,203.3429107666016,S,,2.9761311558087757,on,False,100.56845204483514,False,,,
8731,533.2094116210938,203.3057403564453,533.2094116210938,203.3057403564453,S,,2.815731570639831,on,False,100.65752444121027,False,,,
8732,533.2094116210938,203.1530303955078,533.2094116210938,203.1530303955078,S,,2.7421697405178227,on,False,100.54332734512325,True,,,
8733,533.237548828125,203.1312255859375,533.237548828125,203.1312255859375,S,,2.7651516359746307,on,False,100.50833768659207,True,,,
8734,533.2094116210938,203.1530303955078,533.2094116210938,203.1530303955078,S,,2.7421697405178227,on,False,100.54332734512325,False,,,
8735,533.2094116210938,203.1530303955078,533.2094116210938,203.1530303955078,S,,2.7421697405178227,on,False,100.54332734512325,False,,,
8736,532.9844360351562,203.2477264404297,532.9844360351562,203.2477264404297,S,,2.6985842722287394,on,False,100.76361519903801,False,,,
8737,532.6288452148438,203.46432495117188,532.6288452148438,203.46432495117188,S,,2.7411938915803096,on,False,101.16193373706112,False,,,
8738,532.4036865234375,203.7193603515625,532.4036865234375,203.7193603515625,S,,2.7207558912009553,on,False,101.50213361142454,False,,,
8739,531.9739379882812,204.0491485595703,531.9739379882812,204.0491485595703,S,,2.9800297894225753,on,False,102.03439669767151,False,,,
8740,529.2516479492188,205.0132293701172,529.2516479492188,205.0132293701172,S,,2.3934121290314367,on,False,104.57708552027812,False,,,
