,x,y,roi,transition_index
13571,147.72457885742188,385.1489868164063,S_3,
13572,147.72457885742188,384.8370666503906,S_3,
13573,148.536376953125,384.47503662109375,S_3,
13574,151.08306884765625,384.3980102539063,S_3,
13575,152.613037109375,384.3667907714844,S_3,
13576,155.03228759765625,384.3667907714844,S_3,
13577,157.22023010253906,384.3667907714844,S_3,
13578,159.49185180664062,384.99163818359375,S_3,
13579,159.73870849609375,385.1720581054688,S_3,
13580,159.73870849609375,387.1470336914063,S_3,
13581,159.73870849609375,388.3418273925781,S_3,
13582,159.54978942871094,388.66802978515625,S_3,
13583,157.1387176513672,388.8705139160156,S_3,
13584,155.28211975097656,388.8705139160156,S_3,
13585,148.8885040283203,388.8705139160156,S_3,
13586,146.1757354736328,388.7632446289063,S_3,
13587,145.17710876464844,387.9193420410156,S_3,
13588,144.30722045898438,387.4742126464844,S_3,
13589,143.71185302734375,386.1482543945313,S_3,
13590,143.32054138183594,385.9643859863281,S_3,
13591,143.2860565185547,385.7505798339844,S_3,
13592,143.2692108154297,385.7505798339844,S_3,
13593,143.2692108154297,385.7505798339844,S_3,
13594,143.2692108154297,385.8401184082031,S_3,
13595,143.46128845214844,385.8401184082031,S_3,
13596,144.40365600585938,385.8401184082031,S_3,
13597,146.63925170898438,385.5286254882813,S_3,
13598,149.0939483642578,385.1771240234375,S_3,
13599,157.17861938476562,385.0221252441406,S_3,
13600,165.9977569580078,382.4654235839844,S_3,
13601,168.7307891845703,379.7374877929688,S_3,
13602,176.85130310058594,377.7423706054688,S_3,
13603,182.66685485839844,375.55474853515625,S_3,
13604,186.0255584716797,374.6404724121094,S_3,
13605,189.2530212402344,374.6404724121094,S_3,
13606,194.06149291992188,374.6404724121094,S_3,
13607,195.60096740722656,376.7804260253906,S_3,
13608,195.60096740722656,378.4018249511719,S_3,
13609,195.60096740722656,382.28411865234375,S_3,
13610,195.60096740722656,383.5118103027344,S_3,
13611,195.60096740722656,383.5118103027344,S_3,
13612,195.72784423828125,383.5118103027344,S_3,
13613,197.05905151367188,382.75921630859375,S_3,
13614,197.1262359619141,382.4854736328125,S_3,
13615,197.2473602294922,382.435302734375,S_3,
13616,200.5190277099609,365.2796325683594,S_3,
13617,201.89100646972656,358.9134521484375,S_3,
13618,201.97116088867188,355.7055358886719,S_3,
13619,203.68142700195312,349.2367553710937,S_3,
13620,204.0241851806641,346.0358581542969,S_3,
13621,204.0241851806641,344.3230285644531,S_3,
13622,203.68142700195312,344.3230285644531,S_3,
13623,203.52085876464844,343.8811340332031,S_3,
13624,202.60108947753903,343.25732421875,S_3,
13625,202.60108947753903,342.9698486328125,S_3,
13626,202.60108947753903,340.7367553710937,S_3,
13627,212.91067504882807,320.3714599609375,S_3,
13628,216.67697143554688,312.50738525390625,S_3,
13629,218.5028533935547,303.4306945800781,S_3,
13630,219.3762969970703,301.7940368652344,S_3,
13631,219.3762969970703,301.3233947753906,S_3,
13632,219.3762969970703,300.9093933105469,S_3,
13633,220.34866333007807,293.6530456542969,S_3,
13634,220.34866333007807,290.7869873046875,S_3,
13635,221.19143676757807,283.5224914550781,S_3,
13636,222.5956115722656,280.1296691894531,S_3,
13637,224.14170837402344,277.0310363769531,S_3,
13638,228.7473602294922,273.079833984375,Middle,
13639,232.9554748535156,273.079833984375,Middle,
13640,235.9604949951172,272.9179992675781,Middle,
13641,240.1969451904297,272.9179992675781,Middle,
13642,242.1249847412109,273.1879272460937,Middle,
13643,248.62782287597656,274.562744140625,Middle,
13644,249.1654510498047,276.54168701171875,Middle,
13645,252.5293731689453,278.1111755371094,Middle,
13646,262.3943786621094,283.8450927734375,Middle,
13647,268.86895751953125,284.22003173828125,Middle,
13648,272.61212158203125,284.698486328125,Middle,
13649,282.00958251953125,287.17108154296875,Middle,
13650,287.2428894042969,290.57379150390625,Middle,
13651,293.6109619140625,294.2336120605469,Middle,
13652,304.143310546875,300.79669189453125,Middle,
13653,310.6257019042969,301.79364013671875,Middle,
13654,321.8558959960937,304.1751403808594,Middle,
13655,328.7917785644531,307.3059387207031,Middle,
13656,340.57159423828125,315.56817626953125,Middle,
13657,350.1822814941406,317.7696533203125,Middle,
13658,353.1335144042969,320.85675048828125,Middle,
13659,356.4219970703125,324.2377014160156,Middle,
13660,365.4819946289063,334.4813537597656,Middle,
13661,371.6541442871094,338.9498596191406,Middle,
13662,371.6541442871094,342.8941650390625,Middle,
13663,371.6541442871094,344.6867370605469,Middle,
13664,370.8012390136719,349.4342956542969,Middle,
13665,369.3687133789063,351.95068359375,Middle,
13666,367.3254699707031,355.5107727050781,Middle,
13667,365.11474609375,359.02838134765625,Middle,
13668,362.9702453613281,362.6912841796875,Middle,
13669,362.9702453613281,364.2015686035156,Middle,
13670,362.9702453613281,369.5958251953125,Middle,
13671,363.2821960449219,372.6633605957031,Middle,
13672,366.0343933105469,378.0625,Middle,
13673,366.1886291503906,381.3558654785156,Middle,
13674,369.10198974609375,381.7487182617188,Middle,
13675,369.10198974609375,381.7487182617188,Middle,
13676,369.10198974609375,383.6852416992188,Middle,
13677,367.782958984375,383.6852416992188,Middle,
13678,364.1515197753906,383.6852416992188,Middle,
13679,361.6992492675781,384.4505920410156,Middle,
13680,359.7923889160156,386.3152770996094,Middle,
13681,357.0788269042969,390.62982177734375,Middle,
13682,357.0788269042969,392.2711791992188,Middle,
13683,357.0788269042969,392.58013916015625,Middle,
13684,360.3305358886719,393.3547973632813,Middle,
13685,361.7541809082031,393.6229553222656,Middle,
13686,362.48541259765625,394.1162109375,Middle,
13687,364.2882995605469,394.27197265625,Middle,
13688,368.1936950683594,394.27197265625,Middle,
13689,369.6485900878906,394.1162109375,Middle,
13690,373.31927490234375,394.37994384765625,Middle,
13691,375.1141052246094,394.3377075195313,Middle,
13692,377.3157653808594,394.3377075195313,Middle,
13693,377.5752258300781,394.4887390136719,Middle,
13694,377.9496765136719,394.4887390136719,Middle,
13695,377.9496765136719,394.3377075195313,Middle,
13696,377.9496765136719,393.7991638183594,Middle,
13697,377.0691528320313,393.7991638183594,Middle,
13698,374.6120910644531,393.7991638183594,Middle,
13699,369.7196960449219,394.0801696777344,Middle,
13700,362.6266174316406,397.18212890625,Middle,
13701,353.8833312988281,398.7452392578125,Middle,
13702,351.27783203125,398.9089965820313,Middle,
13703,350.0841369628906,398.9942321777344,Middle,
13704,350.0113830566406,398.9942321777344,Middle,
13705,349.5885925292969,398.9942321777344,Middle,
13706,349.38299560546875,398.7637939453125,Middle,
13707,347.5930480957031,398.31390380859375,Middle,
13708,346.7410888671875,398.2097778320313,Middle,
13709,342.88330078125,397.6577758789063,Middle,
13710,341.8034362792969,397.4012756347656,Middle,
13711,341.65155029296875,397.4012756347656,Middle,
13712,341.51434326171875,397.4012756347656,Middle,
13713,341.2498474121094,397.4714050292969,Middle,
13714,341.2498474121094,397.6011657714844,Middle,
13715,336.9624328613281,397.6011657714844,Middle,
13716,335.2743530273437,397.6011657714844,Middle,
13717,333.48101806640625,397.2105712890625,Middle,
13718,330.9404296875,396.6798400878906,Middle,
13719,326.0002136230469,396.4385070800781,Middle,
13720,325.21514892578125,396.1380615234375,Middle,
13721,323.16046142578125,395.9391784667969,Middle,
13722,322.50341796875,395.9277648925781,Middle,
13723,320.5800476074219,395.143798828125,Middle,
13724,319.0796203613281,394.903076171875,Middle,
13725,315.1944274902344,393.1449890136719,Middle,
13726,314.131591796875,392.2179565429688,Middle,
13727,311.6419677734375,392.2179565429688,Middle,
13728,310.3733215332031,392.1315612792969,Middle,
13729,307.3518981933594,390.3558349609375,Middle,
13730,304.4977722167969,389.9922790527344,Middle,
13731,297.7962341308594,388.9619445800781,Middle,
13732,294.3222351074219,386.5162048339844,Middle,
13733,291.0166931152344,383.952392578125,Middle,
13734,288.547119140625,383.952392578125,Middle,
13735,285.0458984375,383.952392578125,Middle,
13736,284.8894958496094,384.0960388183594,Middle,
13737,283.186279296875,384.42431640625,Middle,
13738,280.2513427734375,385.0690612792969,Middle,
13739,276.663818359375,387.8439025878906,Middle,
13740,274.3705749511719,388.7895812988281,Middle,
13741,270.6414489746094,391.2354431152344,Middle,
13742,268.1618347167969,391.2354431152344,Middle,
13743,265.1377868652344,391.2354431152344,Middle,
13744,257.7344970703125,388.8775634765625,Middle,
13745,253.47149658203125,386.3297424316406,Middle,
13746,251.8678741455078,385.5159606933594,Middle,
13747,247.9073944091797,383.198486328125,Middle,
13748,247.16603088378903,382.266845703125,Middle,
13749,243.50491333007807,380.4719848632813,Middle,
13750,241.0782165527344,378.70013427734375,Middle,
13751,239.20559692382807,376.6325073242188,Middle,
13752,236.50946044921875,374.588623046875,Middle,
13753,234.12913513183597,371.7522277832031,Middle,
13754,232.4268035888672,370.3331298828125,Middle,
13755,232.4268035888672,370.3331298828125,Middle,
13756,232.4268035888672,370.3331298828125,Middle,
13757,232.6699981689453,373.1878967285156,Middle,
13758,233.00294494628903,379.6647033691406,Middle,
13759,233.09332275390625,381.80999755859375,Middle,
13760,233.09332275390625,384.6805114746094,Middle,
13761,233.00294494628903,386.1517639160156,Middle,
13762,233.09332275390625,386.3753662109375,Middle,
13763,233.0975799560547,386.7381591796875,Middle,
13764,233.0975799560547,388.7840576171875,Middle,
13765,234.1784210205078,390.0330505371094,Middle,
13766,234.2862548828125,390.1375122070313,Middle,
13767,234.60520935058597,390.1375122070313,Middle,
13768,235.0450439453125,390.0330505371094,Middle,
13769,235.2016448974609,389.1609802246094,Middle,
13770,235.4300842285156,387.8902587890625,Middle,
13771,235.68450927734372,387.3648071289063,Middle,
13772,235.68450927734372,383.5593566894531,Middle,
13773,235.68450927734372,379.2180786132813,Middle,
13774,234.462158203125,374.4712219238281,Middle,
13775,234.462158203125,370.8161010742188,Middle,
13776,234.4108123779297,367.9519958496094,Middle,
13777,234.462158203125,366.4873352050781,Middle,
13778,234.4723052978516,366.0009460449219,Middle,
13779,235.7834014892578,364.8065185546875,Middle,
13780,235.7834014892578,364.4920349121094,Middle,
13781,235.7834014892578,363.7911376953125,Middle,
13782,234.0566864013672,363.7911376953125,Middle,
13783,231.8899688720703,363.7911376953125,Middle,
13784,230.3384246826172,362.4927673339844,S_3,
13785,230.15213012695312,361.6734008789063,S_3,
13786,229.78070068359372,360.6134948730469,S_3,
13787,229.46560668945312,360.2923278808594,S_3,
13788,229.46560668945312,358.5110168457031,S_3,
13789,229.46560668945312,356.5845947265625,S_3,
13790,229.46560668945312,349.9248046875,S_3,
13791,229.54833984375,346.2203674316406,S_3,
13792,233.06002807617188,341.3436584472656,Middle,
13793,234.9680633544922,338.8489074707031,Middle,
13794,234.9680633544922,332.929443359375,Middle,
13795,234.9680633544922,330.2645874023437,Middle,
13796,230.3438415527344,328.0258483886719,Middle,
13797,229.42340087890625,326.2779846191406,S_3,
13798,229.42340087890625,321.9314270019531,S_3,
13799,229.1638946533203,318.77008056640625,S_3,
13800,229.245361328125,316.47772216796875,S_3,
13801,229.42340087890625,312.7193908691406,S_3,
13802,229.245361328125,310.3216552734375,S_3,
13803,229.245361328125,308.8586120605469,S_3,
13804,229.3109436035156,306.2476806640625,,
13805,229.3109436035156,304.8997802734375,,
13806,228.60137939453125,303.2803649902344,S_3,
13807,226.8011779785156,299.8439025878906,S_3,
13808,224.76573181152344,296.5335693359375,S_3,
13809,222.28892517089844,294.9723815917969,S_3,
13810,219.40077209472656,289.9589538574219,S_3,
13811,217.9994964599609,289.6807556152344,S_3,
13812,215.48980712890625,289.6807556152344,S_3,
13813,214.5151214599609,289.6807556152344,S_3,
13814,214.4294891357422,291.6604919433594,S_3,
13815,213.71142578125,295.7675170898437,S_3,
13816,212.96145629882807,298.9088439941406,S_3,
13817,212.3356170654297,299.80328369140625,S_3,
13818,211.3956451416016,300.1614074707031,S_3,
13819,211.3956451416016,301.7827453613281,S_3,
13820,211.3956451416016,303.2422180175781,S_3,
13821,212.06069946289065,303.2422180175781,S_3,
13822,212.45556640625,303.2422180175781,S_3,
13823,212.60525512695312,302.7750244140625,S_3,
13824,218.70022583007807,302.4057006835937,S_3,
13825,225.5365753173828,302.4057006835937,S_3,
13826,227.03192138671875,302.4057006835937,S_3,
13827,227.41966247558597,302.6892395019531,S_3,
13828,228.041259765625,304.27154541015625,S_3,
13829,228.041259765625,305.7389221191406,S_3,
13830,228.3582763671875,307.86749267578125,S_3,
13831,228.041259765625,308.476806640625,S_3,
13832,227.6409912109375,308.8171081542969,S_3,
13833,227.25875854492188,309.07177734375,S_3,
13834,226.2379913330078,309.07177734375,S_3,
13835,224.94891357421875,310.0550231933594,S_3,
13836,224.20970153808597,310.3348388671875,S_3,
13837,222.9548492431641,311.0802307128906,S_3,
13838,222.9548492431641,312.43865966796875,S_3,
13839,222.7241973876953,312.8037109375,S_3,
13840,222.7241973876953,313.3594665527344,S_3,
13841,223.93600463867188,313.3594665527344,S_3,
13842,223.9383087158203,312.8037109375,S_3,
13843,228.1732635498047,312.0138244628906,S_3,
13844,228.85531616210935,312.0138244628906,S_3,
13845,228.85531616210935,312.0138244628906,S_3,
13846,229.19873046875,312.1015319824219,S_3,
13847,229.19451904296875,312.7638854980469,S_3,
13848,228.85531616210935,313.1076965332031,S_3,
13849,228.60739135742188,314.1903076171875,S_3,
13850,227.7057647705078,319.10009765625,S_3,
13851,227.7057647705078,319.2174377441406,S_3,
13852,227.7057647705078,336.2252197265625,S_3,
13853,230.10546875,349.2398681640625,S_3,
13854,231.65203857421875,352.57159423828125,Middle,
13855,231.80665588378903,357.6572265625,Middle,
13856,231.9212188720703,358.1688232421875,Middle,
13857,234.35250854492188,358.466796875,Middle,
13858,235.86802673339844,358.75927734375,Middle,
13859,236.04698181152344,358.9254455566406,Middle,
13860,236.49017333984372,360.17315673828125,Middle,
13861,237.22824096679688,360.17315673828125,Middle,
13862,237.3445281982422,360.4302062988281,Middle,
13863,237.36546325683597,360.4302062988281,Middle,
13864,237.60037231445312,360.7874145507813,Middle,
13865,237.60037231445312,361.3860168457031,Middle,
13866,237.60037231445312,361.3860168457031,Middle,
13867,237.2337646484375,361.3860168457031,Middle,
13868,236.90431213378903,361.26080322265625,Middle,
13869,234.96424865722656,361.1837463378906,Middle,
13870,232.2372283935547,358.7279663085937,Middle,
13871,229.6421813964844,356.0137634277344,S_3,
13872,228.1645050048828,354.6914367675781,S_3,
13873,226.8257598876953,353.6227111816406,S_3,
13874,226.48716735839844,350.9869689941406,S_3,
13875,223.79525756835935,340.3832702636719,S_3,
13876,223.5923767089844,337.2314758300781,S_3,
13877,223.2106170654297,335.9815368652344,S_3,
13878,222.1720733642578,332.0279846191406,S_3,
13879,222.09109497070312,331.31512451171875,S_3,
13880,222.0738220214844,330.0625,S_3,
13881,221.38885498046875,329.9757385253906,S_3,
13882,221.14743041992188,329.6415405273437,S_3,
13883,220.02786254882807,328.60400390625,S_3,
13884,219.9379119873047,327.24127197265625,S_3,
13885,219.9379119873047,325.5111389160156,S_3,
13886,219.82325744628903,320.3725280761719,S_3,
13887,219.4763946533203,317.2601013183594,S_3,
13888,218.6014404296875,316.793212890625,S_3,
13889,218.43328857421875,316.793212890625,S_3,
13890,218.1855926513672,316.793212890625,S_3,
13891,217.84454345703125,317.2296447753906,S_3,
13892,217.54806518554688,319.41680908203125,S_3,
13893,217.2821502685547,319.51763916015625,S_3,
13894,217.2821502685547,319.7134704589844,S_3,
13895,217.2821502685547,319.7134704589844,S_3,
13896,217.5362701416016,319.7134704589844,S_3,
13897,223.01052856445312,312.57586669921875,S_3,
13898,225.3791961669922,309.8574523925781,S_3,
13899,227.454833984375,307.7571105957031,S_3,
13900,230.31588745117188,303.91558837890625,Middle,
13901,230.31588745117188,303.56524658203125,Middle,
13902,230.31588745117188,303.56524658203125,Middle,
13903,227.6510772705078,303.56524658203125,S_3,
13904,227.62973022460935,304.8853759765625,S_3,
13905,227.1966552734375,304.8853759765625,S_3,
13906,227.1966552734375,304.8853759765625,S_3,
13907,227.1966552734375,304.2337341308594,S_3,
13908,227.98580932617188,302.2917785644531,S_3,
13909,228.25750732421875,301.915283203125,S_3,
13910,228.9741058349609,301.915283203125,S_3,
13911,228.9741058349609,301.915283203125,S_3,
13912,231.4603729248047,301.96466064453125,Middle,
13913,231.4603729248047,301.96466064453125,Middle,
13914,231.4603729248047,301.96466064453125,Middle,
13915,230.65565490722656,301.96466064453125,Middle,
13916,229.74046325683597,301.9844665527344,Middle,
13917,229.6725006103516,302.526611328125,Middle,
13918,228.97113037109372,302.526611328125,S_3,
13919,228.8831787109375,302.526611328125,S_3,
13920,228.8831787109375,300.9219665527344,S_3,
13921,228.8831787109375,300.9219665527344,S_3,
13922,228.8831787109375,300.9219665527344,S_3,
13923,229.00694274902344,300.9460144042969,S_3,
13924,229.1821136474609,302.0232849121094,,
13925,229.33860778808597,302.0316162109375,Middle,
13926,229.1821136474609,302.0655212402344,,
13927,229.87599182128903,302.4068908691406,Middle,
13928,230.0982208251953,303.2684326171875,Middle,
13929,230.2991485595703,302.99127197265625,Middle,
13930,230.32574462890625,302.9731750488281,Middle,
13931,230.59619140625,302.9731750488281,Middle,
13932,230.59619140625,302.9731750488281,Middle,
13933,230.59619140625,302.9342346191406,Middle,
13934,230.32574462890625,302.7367553710937,Middle,
13935,230.19520568847656,302.6283264160156,Middle,
13936,228.74581909179688,301.90118408203125,S_3,
13937,227.6376953125,300.4023132324219,S_3,
13938,227.6376953125,300.3774108886719,S_3,
13939,227.6376953125,300.08184814453125,S_3,
13940,228.4278717041016,299.9188232421875,S_3,
13941,228.4278717041016,299.9188232421875,S_3,
13942,228.4278717041016,299.9188232421875,S_3,
13943,227.96731567382807,300.4804077148437,S_3,
13944,227.7862701416016,300.5478515625,S_3,
13945,227.7853546142578,300.6401672363281,S_3,
13946,227.7853546142578,300.6626281738281,S_3,
13947,227.7853546142578,300.68316650390625,S_3,
13948,227.93801879882807,300.68316650390625,S_3,
13949,227.9768218994141,300.7062683105469,S_3,
13950,227.9768218994141,300.7367858886719,S_3,
13951,227.9768218994141,300.7367858886719,S_3,
13952,227.90147399902344,300.7062683105469,S_3,
13953,227.6320953369141,300.59783935546875,S_3,
13954,227.3401641845703,300.2958984375,S_3,
13955,227.06993103027344,299.898193359375,S_3,
13956,226.38824462890625,299.17413330078125,S_3,
13957,225.59957885742188,298.46661376953125,S_3,
13958,225.59957885742188,297.8621826171875,S_3,
13959,225.59957885742188,295.60888671875,S_3,
13960,226.6236267089844,295.60888671875,S_3,
13961,226.6236267089844,295.60888671875,S_3,
13962,226.6661071777344,295.6770324707031,S_3,
13963,226.8978729248047,299.3494567871094,S_3,
13964,227.8602600097656,300.07940673828125,S_3,
13965,229.77935791015625,301.8171691894531,Middle,
13966,230.5828857421875,301.8540954589844,Middle,
13967,231.166748046875,301.9442443847656,Middle,
13968,231.4984588623047,301.9585266113281,Middle,
13969,231.54698181152344,301.9585266113281,Middle,
13970,231.8564300537109,302.0392150878906,Middle,
13971,232.10183715820312,304.6424255371094,Middle,
13972,232.3604431152344,304.6592712402344,Middle,
13973,232.3604431152344,305.1158142089844,Middle,
13974,232.10183715820312,305.1158142089844,Middle,
13975,232.0020294189453,305.1158142089844,Middle,
13976,232.0020294189453,305.0359802246094,Middle,
13977,232.0020294189453,302.9466857910156,Middle,
13978,234.22540283203125,301.1455383300781,Middle,
13979,236.0895538330078,299.64581298828125,Middle,
13980,237.71273803710935,297.6300354003906,Middle,
13981,242.6163482666016,295.1123352050781,Middle,
13982,244.1833648681641,293.8916015625,Middle,
13983,246.2386779785156,293.72613525390625,Middle,
13984,246.9042053222656,293.3020935058594,Middle,
13985,247.2410430908203,293.3020935058594,Middle,
13986,247.9306488037109,293.72613525390625,Middle,
13987,249.4081268310547,294.2231140136719,Middle,
13988,250.38206481933597,296.0681457519531,Middle,
13989,251.4727783203125,296.5992126464844,Middle,
13990,253.7926025390625,297.2575378417969,Middle,
13991,255.62245178222656,297.55279541015625,Middle,
13992,257.879638671875,299.597900390625,Middle,
13993,262.0068054199219,301.5594177246094,Middle,
13994,264.6688232421875,301.5594177246094,Middle,
13995,270.57861328125,301.5594177246094,Middle,
13996,272.9761047363281,301.5594177246094,Middle,
13997,274.2730407714844,301.5594177246094,Middle,
13998,277.41241455078125,303.3988952636719,Middle,
13999,279.32061767578125,303.9198913574219,Middle,
14000,279.4852905273437,303.9747009277344,Middle,
14001,282.8214416503906,306.88397216796875,Middle,
14002,287.30078125,308.57440185546875,Middle,
14003,295.77813720703125,313.71148681640625,Middle,
14004,298.5559387207031,315.7814025878906,Middle,
14005,301.6288757324219,317.1996154785156,Middle,
14006,312.5922546386719,319.7005310058594,Middle,
14007,325.6323547363281,324.36883544921875,Middle,
14008,330.4508972167969,327.29083251953125,Middle,
14009,345.0880126953125,329.600830078125,Middle,
14010,350.4188842773437,330.43487548828125,Middle,
14011,356.6268310546875,330.6395568847656,Middle,
14012,365.7945251464844,331.9335327148437,Middle,
14013,370.6784057617188,331.9335327148437,Middle,
14014,371.8016662597656,331.9335327148437,Middle,
14015,371.8016662597656,330.6430358886719,Middle,
14016,371.8016662597656,326.14990234375,Middle,
14017,371.0849609375,320.3778991699219,Middle,
14018,371.0849609375,317.2822265625,Middle,
14019,371.0849609375,313.74053955078125,Middle,
14020,374.8228759765625,307.884521484375,Middle,
14021,375.9273376464844,305.3910217285156,Middle,
14022,377.3307189941406,297.5855407714844,Middle,
14023,380.8359069824219,292.55828857421875,Middle,
14024,383.8384094238281,289.396728515625,Middle,
14025,386.2112426757813,288.0946350097656,O_2,2.0
14026,391.8053894042969,285.4600830078125,O_2,
14027,394.4797668457031,283.4529113769531,O_2,
14028,398.3878479003906,283.4529113769531,O_2,
14029,401.4356994628906,283.4529113769531,O_2,
14030,409.0627136230469,288.0320739746094,O_2,
14031,414.3870849609375,290.9180603027344,O_2,
14032,417.8041076660156,292.6426696777344,O_2,
14033,421.8692626953125,293.4266357421875,O_2,
14034,430.04345703125,296.2313232421875,O_2,
14035,434.380615234375,299.1806335449219,O_2,
14036,441.94720458984375,303.338134765625,O_2,
14037,446.3138122558594,304.8756408691406,O_2,
14038,452.0436096191406,306.8322448730469,O_2,
14039,455.40240478515625,309.4399108886719,O_2,
14040,460.5101013183594,312.66192626953125,O_2,
14041,463.3251037597656,314.3620300292969,O_2,
14042,470.6878051757813,319.0482788085937,O_1,1.0
14043,472.8523559570313,320.78857421875,O_1,
14044,477.1007995605469,323.7393493652344,O_1,
14045,477.7779235839844,325.39862060546875,O_1,
14046,481.3571166992188,325.8307800292969,O_1,
14047,483.3329162597656,326.1832275390625,O_1,
14048,486.76898193359375,326.9543762207031,O_1,
14049,488.1257934570313,327.8644714355469,O_1,
14050,488.5098876953125,331.9001159667969,O_1,
14051,488.5341796875,332.4635314941406,O_1,
14052,488.62353515625,333.7974853515625,O_1,
14053,488.6924743652344,335.830322265625,O_1,
14054,489.7685241699219,336.31402587890625,O_1,
14055,490.6173095703125,336.31402587890625,O_1,
14056,490.6173095703125,336.31402587890625,O_1,
14057,490.6173095703125,335.7823486328125,O_1,
14058,488.8143615722656,335.7823486328125,O_1,
14059,488.7498168945313,335.7823486328125,O_1,
14060,488.4278259277344,336.6679382324219,O_1,
14061,488.4278259277344,337.04345703125,O_1,
14062,488.3912658691406,337.09259033203125,O_1,
14063,487.0200500488281,337.406005859375,O_1,
14064,484.6873168945313,338.66607666015625,O_1,
14065,482.9927368164063,339.55255126953125,O_1,
14066,481.9053039550781,339.862060546875,O_1,
14067,481.3423461914063,339.9913024902344,O_1,
14068,479.81353759765625,340.2707824707031,O_1,
14069,476.2965087890625,341.3203430175781,O_1,
14070,475.8689880371094,341.4136657714844,O_1,
14071,473.2726135253906,341.4136657714844,O_1,
14072,472.4953002929688,341.4136657714844,O_1,
14073,471.2073059082031,341.403564453125,O_1,
14074,471.2073059082031,341.403564453125,O_1,
14075,471.150634765625,341.403564453125,O_1,
14076,471.1453552246094,341.59539794921875,O_1,
14077,470.0109252929688,342.6168518066406,O_1,
14078,469.45556640625,343.53887939453125,O_1,
14079,465.8921203613281,345.4356689453125,O_1,
14080,461.6063537597656,347.09832763671875,O_1,
14081,461.5738220214844,347.3924560546875,O_1,
14082,461.235107421875,347.9596862792969,O_1,
14083,460.9810180664063,349.58709716796875,O_1,
14084,460.1000061035156,349.6685485839844,O_1,
14085,458.03369140625,351.4074401855469,O_1,
14086,456.8826293945313,352.2936706542969,O_1,
14087,456.5208435058594,353.2078857421875,O_1,
14088,455.2660827636719,356.0727233886719,O_1,
14089,453.7925720214844,357.75164794921875,O_1,
14090,453.2128601074219,359.0403747558594,O_1,
14091,451.6768798828125,362.5927734375,O_1,
14092,449.8482666015625,364.040771484375,O_1,
14093,448.4109802246094,369.6265563964844,O_1,
14094,448.4109802246094,370.9903259277344,O_1,
14095,448.4109802246094,373.8190002441406,O_1,
14096,449.2593994140625,373.8190002441406,O_1,
14097,449.46673583984375,373.8190002441406,O_1,
14098,449.46673583984375,374.0080871582031,O_1,
14099,449.46673583984375,374.0080871582031,O_1,
14100,447.4546508789063,374.4485778808594,O_1,
14101,442.25775146484375,379.0700378417969,O_1,
14102,442.25775146484375,381.103271484375,O_1,
14103,442.25775146484375,385.16497802734375,O_1,
14104,443.4878540039063,385.16497802734375,O_1,
14105,444.73284912109375,385.732666015625,O_1,
14106,449.36273193359375,386.0661926269531,O_1,
14107,450.7987365722656,386.3756713867188,O_1,
14108,450.9554443359375,387.1253662109375,O_1,
14109,451.3968200683594,389.5605773925781,O_1,
14110,452.0732116699219,389.98773193359375,O_1,
14111,454.78021240234375,391.2524719238281,O_1,
14112,456.7294921875,391.7156677246094,O_1,
14113,457.58306884765625,392.625244140625,O_1,
14114,457.8365783691406,392.6997985839844,O_1,
14115,458.49652099609375,392.6997985839844,O_1,
14116,458.49652099609375,392.6810607910156,O_1,
14117,458.49652099609375,392.6810607910156,O_1,
14118,457.19329833984375,392.6810607910156,O_1,
14119,455.1954345703125,392.6810607910156,O_1,
14120,455.1954345703125,392.7164916992188,O_1,
14121,455.1954345703125,393.10150146484375,O_1,
14122,455.64251708984375,393.3570251464844,O_1,
14123,458.46728515625,393.5544738769531,O_1,
14124,459.4770202636719,393.5544738769531,O_1,
14125,459.4770202636719,393.5544738769531,O_1,
14126,459.4770202636719,392.9609375,O_1,
14127,456.5398864746094,391.1544799804688,O_1,
14128,455.4816589355469,389.5627136230469,O_1,
14129,453.9554748535156,388.1051025390625,O_1,
14130,453.7585144042969,387.7596130371094,O_1,
14131,453.7095031738281,387.3854370117188,O_1,
14132,453.2897033691406,387.2732543945313,O_1,
14133,453.1710205078125,387.2058715820313,O_1,
14134,452.1278991699219,385.7615966796875,O_1,
14135,449.45892333984375,382.1664733886719,O_1,
14136,449.4268493652344,380.5788879394531,O_1,
14137,449.4268493652344,376.1278991699219,O_1,
14138,449.45892333984375,373.2602233886719,O_1,
14139,450.2026062011719,368.0820007324219,O_1,
14140,452.55316162109375,364.0657958984375,O_1,
14141,453.2564392089844,360.4981994628906,O_1,
14142,453.2564392089844,355.9727783203125,O_1,
14143,453.2564392089844,354.0508728027344,O_1,
14144,452.78173828125,348.8532409667969,O_1,
14145,452.6692810058594,345.8001403808594,O_1,
14146,452.6692810058594,343.8463439941406,O_1,
14147,452.6692810058594,342.64080810546875,O_1,
14148,453.5471801757813,337.58984375,O_1,
14149,454.3005065917969,335.0290832519531,O_1,
14150,455.9904479980469,329.5634155273437,O_1,
14151,455.9904479980469,327.1875,O_1,
14152,455.9904479980469,322.2152404785156,O_1,
14153,453.8396911621094,321.1950378417969,O_2,
14154,451.8696594238281,317.70977783203125,O_2,
14155,451.8696594238281,315.6627197265625,O_2,
14156,451.8696594238281,313.8328857421875,O_2,
14157,451.8696594238281,313.8328857421875,O_2,
14158,451.8696594238281,313.8328857421875,O_2,
